0.32244782709340314,0.021803711936000447,0.0072689280047035015,0.0,0.036329284824613006,0.014537087908723576,0.0072689280047035015,0.0,0.014537087908723576,0.021803711936000447,0.0,0.0,0.014537087908723576,0.029068032959429876,0.0,0.014537087908723576,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.036329284824613006,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021803711936000447,0.0072689280047035015,0.0,0.029068032959429876,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.029068032959429876,0.0072689280047035015,0.0,0.0,0.014537087908723576,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.11578330637227643,0.0,0.0,0.0072689280047035015,0.014537087908723576,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014537087908723576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.014537087908723576,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.029068032959429876,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.058086985289265106,0.0,0.0072689280047035015,0.0,0.029068032959429876,0.0,0.0,0.0,0.021803711936000447,0.0,0.0,0.014537087908723576,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0072689280047035015,0.20773461635945814,0.0,0.021803711936000447,0.0,0.014537087908723576,0.0,0.0,0.0072689280047035015,0.2558718441042944,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.10141691856332234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014537087908723576,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0
0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014537087908723576,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036329284824613006,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021803711936000447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021803711936000447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.029068032959429876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029068032959429876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.014537087908723576,0.0,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.014537087908723576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0072689280047035015,0.07256280003682326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014537087908723576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
